std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp
0.009485007945651214,0.01385860893836992,-0.03125,0.023438,51,0.010748875838926175,0.0078125,0.011666746666666667,1.6015825000000001,0.01385860893836992
0.008835975539365569,0.013150462405431478,-0.03125,0.015625,66,0.010486651006711409,0.0,0.010572953333333334,1.562511,0.013150462405431478
0.009466670812977966,0.013770233220731351,-0.03125,0.015625,56,0.010591570469798658,0.0,0.01104174,1.578144,0.013770233220731351
0.00914438879214036,0.013666402120041202,-0.03125,0.015625,64,0.010591543624161074,0.015625,0.011406313333333333,1.5781399999999999,0.013666402120041202
0.009848659103592056,0.013887910661134982,-0.03125,0.0078125,70,0.012164557046979866,0.015625,0.01104173,1.812519,0.013887910661134982
0.009430068626522998,0.014560186691568666,-0.039063,0.015625,57,0.01116831879194631,0.015625,0.012031320000000002,1.6640795000000002,0.014560186691568666
0.009249243326264887,0.013621660524510219,-0.039063,0.015625,55,0.00985748322147651,0.015625,0.011041723333333333,1.4687649999999999,0.013621660524510219
0.008998467917178395,0.01372583198121945,-0.03125,0.015625,54,0.009805050335570468,0.015625,0.011510486666666668,1.4609524999999999,0.01372583198121945
0.008909831805460752,0.013471464827924244,-0.03125,0.015625,58,0.008861238255033557,0.0078125,0.01104172,1.3203245,0.013471464827924244
0.007923078994325516,0.013212219132240176,-0.03125,0.0078125,52,0.00901855033557047,0.0078125,0.01067713,1.343764,0.013212219132240176
0.008498433026581364,0.012500075000574996,-0.03125,0.015625,63,0.009228258389261746,0.0078125,0.010208373333333333,1.3750105000000001,0.012500075000574996
0.01027584280466084,0.014447975097396867,-0.03125,0.015625,53,0.011115906040268457,0.015625,0.01203133,1.6562700000000001,0.014447975097396867
0.01025347911938187,0.014177856488552845,-0.03125,0.015625,64,0.011063419463087247,0.0078125,0.01135422,1.6484495,0.014177856488552845
0.01000281009278504,0.014292225451913826,-0.039063,0.015625,52,0.01111589932885906,0.0078125,0.01187507,1.656269,0.014292225451913826
0.009197059191565288,0.013395773394121992,-0.039063,0.015625,58,0.010434265100671141,0.0078125,0.010989653333333333,1.5547055,0.013395773394121992
0.008429868649142101,0.01331959122664806,-0.03125,0.015625,56,0.009385593959731544,0.0078125,0.010729223333333334,1.3984535,0.01331959122664806
0.009804475276142467,0.014004599319866312,-0.03125,0.015625,58,0.010224493288590604,0.0078125,0.011458386666666667,1.5234495,0.014004599319866312
0.008647955694696483,0.013181397680759554,-0.03125,0.0078125,55,0.009123395973154364,0.0,0.010468803333333334,1.3593860000000002,0.013181397680759554
0.00941781357469214,0.014120356907611554,-0.03125,0.015625,57,0.010906140939597315,0.0,0.011562563333333333,1.6250149999999999,0.014120356907611554
0.009679849605570097,0.014334814301610838,-0.03125,0.015625,58,0.010958540268456376,0.015625,0.011510456666666667,1.6328225,0.014334814301610838
0.00795023824872144,0.012693877708105327,-0.03125,0.015625,48,0.008651493288590604,0.0078125,0.010833369999999998,1.2890725,0.012693877708105327
0.010002392241283528,0.01396096585985368,-0.03125,0.015625,63,0.01143048322147651,0.0,0.01151048,1.7031420000000002,0.01396096585985368
0.009951130380939421,0.013887899410217994,-0.03125,0.015625,60,0.011011,0.0078125,0.011250056666666668,1.640639,0.013887899410217994
0.008625356526109516,0.013725826289335006,-0.03125,0.0078125,49,0.009280728187919463,0.015625,0.011197983333333333,1.3828285,0.013725826289335006
0.008423406831994338,0.012916319216531207,-0.03125,0.0078125,55,0.009333127516778523,0.015625,0.01062504,1.390636,0.012916319216531207
0.008469176169207171,0.0133042844376038,-0.03125,0.0078125,52,0.008441761744966442,0.0078125,0.010468793333333334,1.2578224999999998,0.0133042844376038
0.00889111402121429,0.013814486095339678,-0.03125,0.015625,57,0.009438026845637585,0.023438,0.01151049,1.406266,0.013814486095339678
0.00989607711242973,0.014105956005295541,-0.039063,0.015625,59,0.011011026845637583,0.0078125,0.01151048,1.6406429999999999,0.014105956005295541
0.008990493476450557,0.013681303773946399,-0.03125,0.023438,50,0.009070993288590604,0.015625,0.011250076666666666,1.351578,0.013681303773946399
0.00911930000981374,0.013380573217105958,-0.03125,0.015625,60,0.010276959731543623,0.0078125,0.011145903333333334,1.531267,0.013380573217105958
0.009775270005330914,0.014476103694076894,-0.039063,0.015625,50,0.010434281879194632,0.023438,0.01213549,1.5547080000000002,0.014476103694076894
0.009858746567893687,0.013931827135495666,-0.039063,0.023438,51,0.010906181208053691,0.0078125,0.011302166666666667,1.625021,0.013931827135495666
0.008517099111831836,0.013576769567966699,-0.03125,0.015625,40,0.00859908724832215,0.0078125,0.011406303333333333,1.2812640000000002,0.013576769567966699
0.009655064554888623,0.013975547843883138,-0.03125,0.015625,62,0.011168332214765101,0.015625,0.010937573333333334,1.6640815,0.013975547843883138
0.01060312676787633,0.014292232740373353,-0.03125,0.023438,64,0.011692640939597316,0.0078125,0.011875076666666666,1.7422035,0.014292232740373353
0.00943218724753172,0.013975508712565707,-0.03125,0.015625,63,0.010906120805369127,0.015625,0.011562550000000001,1.625012,0.013975508712565707
0.009051366064537809,0.014077076705646903,-0.03125,0.015625,54,0.01027696644295302,0.0078125,0.011822986666666667,1.531268,0.014077076705646903
0.009921132504532377,0.01423518784409488,-0.039063,0.015625,61,0.011378070469798657,0.015625,0.011354246666666666,1.6953325,0.01423518784409488
0.009415663157871568,0.013546789096498106,-0.03125,0.015625,58,0.00990993624161074,0.0078125,0.011093816666666667,1.4765805,0.013546789096498106
0.008337500678328141,0.012741912264452303,-0.03125,0.015625,56,0.008599097315436241,0.023438,0.010364643333333333,1.2812655,0.012741912264452303
0.008015009434829133,0.012613523043543386,-0.03125,0.015625,50,0.009071003355704698,0.0078125,0.010156306666666665,1.3515795,0.012613523043543386
0.00929606730767192,0.013501660778647442,-0.039063,0.015625,40,0.00870396644295302,0.0,0.010937563333333334,1.296891,0.013501660778647442
0.007872089543051592,0.012402060061806936,-0.03125,0.0078125,60,0.008179610738255032,0.015625,0.009895886666666666,1.218762,0.012402060061806936
0.007886009556156325,0.012451151428482427,-0.03125,0.0078125,47,0.008074744966442952,0.03125,0.010364623333333333,1.203137,0.012451151428482427
0.008116407167146065,0.013041751864492744,-0.03125,0.0078125,43,0.007393110738255033,0.0,0.010729223333333333,1.1015735,0.013041751864492744
0.00875504723622069,0.013135018003223291,-0.03125,0.0078125,60,0.009280718120805368,0.023438,0.01052089,1.3828269999999998,0.013135018003223291
0.00846005339786471,0.013258340536243592,-0.03125,0.015625,48,0.00870395302013423,0.0078125,0.011041716666666668,1.2968890000000002,0.013258340536243592
0.007795189044572442,0.012597352153131229,-0.03125,0.0078125,56,0.008651496644295301,0.0,0.01031254,1.289073,0.012597352153131229
0.007557751127713558,0.012369213715713704,-0.023438,0.0078125,60,0.00928073489932886,0.0078125,0.010000056666666667,1.3828295000000002,0.012369213715713704
0.007671744968203489,0.01285318742997238,-0.039063,0.0078125,40,0.008284489932885906,0.0078125,0.010833386666666667,1.2343890000000002,0.01285318742997238
0.008294929970897886,0.013561793377536761,-0.03125,0.0078125,47,0.008861255033557046,0.015625,0.011562563333333333,1.3203269999999998,0.013561793377536761
0.008625332573316939,0.012932073138067745,-0.03125,0.015625,57,0.009385560402684566,0.0078125,0.01067713,1.3984485000000002,0.012932073138067745
0.008542574171170865,0.013755456305166081,-0.03125,0.015625,55,0.009123426174496643,0.023438,0.011406326666666666,1.3593905,0.013755456305166081
0.009285112086157066,0.013456377245566505,-0.03125,0.015625,59,0.009909926174496644,0.023438,0.010885483333333335,1.476579,0.013456377245566505
0.008284611206105102,0.013026136587709599,-0.03125,0.0078125,45,0.008127197986577182,0.0078125,0.010677136666666667,1.2109525,0.013026136587709599
0.009096058557358174,0.013829194286604937,-0.03125,0.015625,49,0.00875640268456376,0.015625,0.011041733333333333,1.304704,0.013829194286604937
0.007890154698715074,0.013026136587709599,-0.03125,0.0078125,42,0.007340697986577181,0.015625,0.01057297,1.093764,0.013026136587709599
0.00816389654490768,0.01286900851801205,-0.03125,0.0078125,61,0.009647758389261745,0.023438,0.010260473333333332,1.437516,0.01286900851801205
0.008631460625013333,0.0132889894125425,-0.03125,0.015625,53,0.009595308724832214,0.015625,0.011041713333333335,1.4297009999999999,0.0132889894125425
0.008421497295047294,0.0127578570572543,-0.023438,0.0078125,53,0.008651520134228189,0.015625,0.010625053333333334,1.2890765000000002,0.0127578570572543
0.008365917340124087,0.012565041203474025,-0.03125,0.015625,53,0.008441788590604026,0.0078125,0.010312556666666667,1.2578265,0.012565041203474025
0.008667834938345331,0.013471445496679262,-0.039063,0.0078125,60,0.009490419463087249,0.0078125,0.010937539999999999,1.4140725,0.013471445496679262
0.008614480663655175,0.01304173788674909,-0.039063,0.015625,60,0.010276926174496643,0.015625,0.01083338,1.531262,0.01304173788674909
0.008176338661735392,0.012597370758416217,-0.03125,0.015625,55,0.008494221476510067,0.0078125,0.010104216666666667,1.265639,0.012597370758416217
0.007992642657911503,0.013088471988229438,-0.039063,0.0078125,37,0.007760144295302012,0.023438,0.011093806666666666,1.1562614999999998,0.013088471988229438
0.0074688834609323565,0.012564991461663103,-0.03125,0.0078125,55,0.00849418120805369,0.0,0.01062503,1.265633,0.012564991461663103
0.008386786204122266,0.012932073138067745,-0.03125,0.0078125,57,0.009070956375838926,0.0078125,0.010468796666666667,1.3515725,0.012932073138067745
0.008722935994061225,0.013546794863607653,-0.03125,0.0078125,55,0.009018553691275168,0.023438,0.011302153333333334,1.3437645,0.013546794863607653
0.007609251132597303,0.01223690626847053,-0.039063,0.0078125,50,0.007760147651006711,0.015625,0.010104213333333334,1.156262,0.01223690626847053
0.008337489642018553,0.012741900001635026,-0.03125,0.015625,50,0.008494221476510069,0.0078125,0.010364636666666668,1.2656390000000002,0.012741900001635026
0.007146146435434043,0.012418447510323772,-0.023438,0.0078125,44,0.00786503020134228,0.0078125,0.010364633333333333,1.1718894999999998,0.012418447510323772
0.007534184422815046,0.012645722474352082,-0.03125,0.0078125,47,0.008074744966442952,0.015625,0.010364630000000001,1.203137,0.012645722474352082
0.00881264281941701,0.013212236871678214,-0.03125,0.015625,54,0.009385573825503356,0.015625,0.01098964,1.3984505,0.013212236871678214
0.008066096356754955,0.013010490559736784,-0.03125,0.0078125,47,0.008599073825503355,0.0,0.01104171,1.281262,0.013010490559736784
0.008294913310460547,0.013072902557389464,-0.03125,0.015625,53,0.008913677852348994,0.0078125,0.011041716666666668,1.328138,0.013072902557389464
0.008051963400592981,0.013165942095928165,-0.03125,0.0078125,51,0.008599077181208054,0.0078125,0.011041713333333335,1.2812625,0.013165942095928165
0.007706987000644285,0.013041715921802621,-0.03125,0.0078125,48,0.007969859060402684,0.015625,0.010729203333333333,1.187509,0.013041715921802621
0.007683752385278085,0.01269390848110489,-0.03125,0.0078125,43,0.007602862416107382,0.015625,0.010312553333333334,1.1328265,0.01269390848110489
0.00822796489290571,0.012789739948489962,-0.039063,0.015625,48,0.007865040268456375,0.0,0.010208400000000001,1.171891,0.012789739948489962
0.0075447980621706065,0.012693896171914016,-0.03125,0.0078125,43,0.008232043624161075,0.0,0.010416713333333334,1.2265745000000001,0.012693896171914016
0.008152403148956891,0.012821468406738753,-0.03125,0.0078125,52,0.008179604026845635,0.0078125,0.01072921,1.2187609999999998,0.012821468406738753
0.00827478525587019,0.013426085269044983,-0.039063,0.015625,50,0.008599077181208054,0.023438,0.011197969999999998,1.2812625,0.013426085269044983
0.007736515689970231,0.012725910659228543,-0.03125,0.015625,49,0.008179610738255032,0.0078125,0.010729213333333334,1.218762,0.012725910659228543
0.007925646092945497,0.012597356287597278,-0.039063,0.0078125,50,0.008232030201342283,0.0078125,0.010208373333333333,1.2265725,0.012597356287597278
0.008398452147128064,0.013666413553306516,-0.03125,0.0078125,49,0.008913724832214765,0.0,0.011510486666666668,1.3281450000000001,0.013666413553306516
0.008035299629249816,0.012869020659708337,-0.023438,0.015625,50,0.009385614093959731,0.0078125,0.010781313333333334,1.3984565,0.012869020659708337
0.008106514710254134,0.01299483771778881,-0.03125,0.0078125,56,0.008808798657718121,0.0078125,0.010677123333333333,1.312511,0.01299483771778881
0.008478796563761604,0.01315049210999345,-0.03125,0.015625,43,0.00828448322147651,0.0,0.011093803333333334,1.234388,0.01315049210999345
0.007654059155550515,0.013010532593505411,-0.023438,0.0078125,44,0.008336939597315435,0.015625,0.010937566666666666,1.2422039999999999,0.013010532593505411
0.008715443599713608,0.013304290309833641,-0.03125,0.023438,52,0.009752597315436243,0.0078125,0.011197963333333333,1.4531370000000001,0.013304290309833641
0.008135958626563654,0.012932115426719636,-0.023438,0.015625,48,0.007760167785234899,0.015625,0.010677153333333333,1.1562649999999999,0.012932115426719636
